date,nbikes,tmpc,relh,vsby,sknt,drct,holiday,PRCP,TAVG,dry day,phenomenon,weekday,daylight_hrs
2021-09-10,317,17.833333333333332,90.06,3.473333333333333,4.583333333333333,131.25,False,0.0,17.7,1,None mist,Friday,12.905729312790154
2021-09-11,601,17.833333333333332,96.01250000000003,5.020416666666665,4.75,202.5,False,12.4,17.9,0,Light rain,Saturday,12.823154873094673
2021-09-12,378,16.791666666666668,87.91416666666665,6.013333333333332,14.583333333333334,252.5,False,6.4,16.9,0,,Sunday,12.740511587382871
2021-09-13,844,15.458333333333334,85.99458333333332,6.209999999999998,5.041666666666667,141.14261450417226,False,2.8,15.5,0,,Monday,12.657807024945177
2021-09-14,992,14.916666666666666,90.20083333333332,5.615416666666665,2.5416666666666665,108.75,False,0.0,14.9,1,,Tuesday,12.575048550566432
2021-09-15,700,14.416666666666666,91.69458333333334,4.680833333333331,10.541666666666666,90.83333333333333,False,0.0,14.3,1,Light rain,Wednesday,12.492243347750602
2021-09-16,599,12.791666666666666,96.84583333333335,5.022916666666665,11.333333333333334,51.666666666666664,False,19.8,12.9,0,Light drizzle,Thursday,12.409398441827598
2021-09-17,626,11.333333333333334,93.96749999999997,5.372499999999998,9.916666666666666,104.58333333333333,False,3.0,11.4,0,,Friday,12.326520722952836
2021-09-18,290,12.75,85.68291666666669,6.209999999999998,7.125,77.5,False,0.0,12.7,1,,Saturday,12.243616969015461
2021-09-19,261,11.458333333333334,72.36083333333333,6.209999999999998,7.25,60.0,False,0.0,11.4,1,,Sunday,12.160693868468165
2021-09-20,713,11.0,77.57166666666667,6.209999999999998,4.083333333333333,82.5,False,0.0,11.1,1,,Monday,12.077758043095901
2021-09-21,750,12.25,86.29041666666667,6.106666666666665,8.416666666666666,248.33333333333334,False,0.0,12.2,1,,Tuesday,11.994816070736325
2021-09-22,818,14.333333333333334,87.57666666666665,6.106666666666665,11.625,235.83333333333334,False,2.0,14.2,0,,Wednesday,11.911874507969138
2021-09-23,459,13.583333333333334,80.6354166666667,5.9099999999999975,18.291666666666668,266.25,False,0.8,13.6,0,,Thursday,11.828939912791451
2021-09-24,566,13.458333333333334,84.98333333333333,5.956666666666664,13.708333333333334,260.4166666666667,False,1.3,13.4,0,,Friday,11.746018867293019
2021-09-25,277,13.208333333333334,80.84458333333332,6.209999999999998,10.916666666666666,268.75,False,0.5,13.4,0,,Saturday,11.663118000348536
2021-09-26,275,13.5,88.17166666666668,5.512916666666665,7.458333333333333,112.91666666666667,False,0.0,13.4,1,,Sunday,11.58024401034436
2021-09-27,532,15.458333333333334,95.34208333333333,5.126666666666665,12.125,137.08333333333334,False,0.0,15.5,1,,Monday,11.497403687952808
2021-09-28,808,13.833333333333334,85.85916666666667,6.209999999999998,5.583333333333333,192.91666666666666,False,9.9,13.9,0,,Tuesday,11.414603938971707
2021-09-29,719,12.625,90.76291666666668,6.209999999999998,7.833333333333333,97.5,False,1.8,12.6,0,,Wednesday,11.331851807242504
2021-09-30,621,11.625,93.68375000000002,5.822499999999998,7.0,162.08333333333334,False,5.3,11.7,0,Light rain,Thursday,11.249154497663694
2021-10-01,200,12.666666666666666,92.95958333333336,5.874166666666665,15.458333333333334,175.0,False,15.7,12.6,0,None rain,Friday,11.16651939931063
2021-10-02,336,12.958333333333334,92.38541666666669,6.080833333333331,8.375,163.33333333333334,False,8.4,12.9,0,,Saturday,11.083954108675936
2021-10-03,485,13.583333333333334,95.07208333333331,5.219583333333331,11.875,190.0,False,2.5,13.7,0,,Sunday,11.001466453043784
2021-10-04,298,12.458333333333334,92.19083333333333,5.925833333333332,10.5,177.91666666666666,False,13.7,12.4,0,,Monday,10.919064514006381
2021-10-05,653,12.375,89.54166666666664,6.209999999999998,9.208333333333334,115.83333333333333,False,2.3,12.4,0,Light rain,Tuesday,10.836756651133632
2021-10-06,952,12.208333333333334,92.58999999999999,6.080833333333331,3.7083333333333335,223.64261450417226,False,2.8,12.1,0,,Wednesday,10.754551525805327
2021-10-07,241,11.625,89.17708333333333,6.209999999999998,5.375,192.08333333333334,False,0.0,11.7,1,,Thursday,10.672458125209921
2021-10-08,645,11.208333333333334,89.86708333333333,4.800416666666665,3.4166666666666665,147.08333333333334,False,0.0,11.3,1,None fog,Friday,10.590485786516801
2021-10-09,845,10.25,93.10166666666665,4.172499999999999,4.5,182.08333333333334,False,0.0,10.4,1,,Saturday,10.508644221223252
2021-10-10,277,9.916666666666666,90.17208333333332,5.762916666666665,7.333333333333333,206.66666666666666,False,0.0,9.7,1,,Sunday,10.42694353967875
2021-10-11,663,10.541666666666666,77.55499999999999,6.106666666666665,13.666666666666666,283.3333333333333,False,2.3,10.7,0,,Monday,10.345394275782013
2021-10-12,288,7.083333333333333,71.37833333333334,6.209999999999998,4.416666666666667,282.5,False,0.0,7.2,1,,Tuesday,10.264007411847333
2021-10-13,731,7.958333333333333,86.16625,6.209999999999998,6.958333333333333,226.25,False,0.0,7.9,1,,Wednesday,10.182794403633462
2021-10-14,706,11.5,89.55749999999996,5.5037499999999975,13.083333333333334,247.5,False,0.5,11.7,0,Light rain,Thursday,10.101767205521371
2021-10-15,614,10.916666666666666,68.57833333333333,6.209999999999998,13.083333333333334,292.5,False,2.8,10.9,0,,Friday,10.020938295828056
2021-10-16,228,9.416666666666666,75.67833333333333,6.209999999999998,12.875,258.75,True,0.0,9.4,1,,Saturday,9.940320702235717
2021-10-17,233,7.375,85.6925,6.029166666666664,6.041666666666667,220.41666666666666,True,1.0,7.7,0,,Sunday,9.859928027314929
2021-10-18,471,7.791666666666667,84.12291666666667,6.070416666666666,8.583333333333334,94.58333333333333,False,0.0,7.6,1,None mist,Monday,9.77977447411076
2021-10-19,380,11.875,99.46458333333332,2.322083333333333,8.875,170.0,False,0.3,11.7,0,None mist,Tuesday,9.699874871759205
2021-10-20,330,12.916666666666666,93.28666666666668,4.984166666666664,14.5,236.66666666666666,False,8.9,12.9,0,Light rain,Wednesday,9.620244701095334
2021-10-21,380,9.0,75.45458333333332,6.209999999999998,14.416666666666666,271.25,False,0.5,9.2,0,,Thursday,9.540900120204542
2021-10-22,280,7.958333333333333,70.28291666666665,6.184166666666665,14.833333333333334,284.5833333333333,False,1.8,8.0,0,,Friday,9.46185798986502
2021-10-23,253,7.916666666666667,71.79749999999997,6.209999999999998,7.375,258.3333333333333,True,0.0,8.0,1,,Saturday,9.383135898821738
2021-10-24,208,8.583333333333334,87.7958333333333,6.184166666666665,9.541666666666666,187.91666666666666,True,0.3,8.8,0,,Sunday,9.304752188820599
2021-11-01,300,10.625,88.36958333333331,6.080833333333332,12.0,170.0,False,4.8,10.8,0,,Monday,8.692332846813555
2021-11-02,288,7.75,92.24,4.6483333333333325,5.166666666666667,153.75,False,0.0,7.8,1,None fog,Tuesday,8.61795600617715
2021-11-03,294,5.0,97.07083333333333,2.354166666666667,2.25,168.33333333333334,False,0.0,4.9,1,None fog,Wednesday,8.544147529003608
2021-11-04,127,3.8333333333333335,99.18291666666669,1.78,1.4583333333333333,153.33333333333334,False,0.0,3.8,1,,Thursday,8.470935524793031
2021-11-05,703,8.375,83.06333333333335,6.209999999999998,10.708333333333334,282.0833333333333,False,0.0,8.3,1,,Friday,8.398349098452925
2021-11-06,805,10.0,92.30541666666666,5.760416666666665,13.333333333333334,237.5,False,0.0,10.0,1,Light rain,Saturday,8.326418360924622
2021-11-07,316,8.416666666666666,91.43666666666662,6.054999999999999,9.333333333333334,254.58333333333334,False,10.4,8.5,0,,Sunday,8.255174437344042
2021-11-08,812,5.249999999999999,90.93416666666667,6.080833333333332,4.666666666666667,87.08333333333333,False,0.8,5.5,0,,Monday,8.184649472462985
2021-11-09,225,9.375,95.90749999999998,4.547083333333333,13.416666666666666,199.16666666666666,False,0.3,9.2,0,Light rain,Tuesday,8.114876633040208
2021-11-10,685,9.75,95.98291666666665,5.169583333333331,8.541666666666666,240.0,False,3.6,9.9,0,,Wednesday,8.045890106891584
2021-11-11,738,7.374999999999999,91.63916666666664,6.209999999999998,8.875,236.66666666666666,False,0.3,7.4,0,,Thursday,7.977725098276727
2021-11-12,162,7.125,95.60625000000003,5.721666666666665,7.333333333333333,152.5,False,0.3,7.1,0,,Friday,7.910417819281593
2021-11-13,233,8.5,89.35458333333337,6.158333333333332,8.958333333333334,90.41666666666667,False,0.8,8.6,0,,Saturday,7.844005476846415
2021-11-14,219,7.625,86.45833333333333,6.209999999999998,6.833333333333333,73.75,False,0.0,7.7,1,,Sunday,7.778526255073188
2021-11-15,682,7.125000000000001,90.05874999999997,5.333749999999999,4.958333333333333,155.41666666666666,False,0.0,7.1,1,,Monday,7.714019292441415
2021-11-16,601,5.708333333333333,92.50166666666667,5.357499999999998,7.541666666666667,191.25,False,0.0,5.8,1,,Tuesday,7.650524653555982
2021-11-17,267,6.416666666666665,90.73458333333332,5.917916666666666,10.75,227.08333333333334,False,1.0,6.4,0,,Wednesday,7.588083295043533
2021-11-18,637,9.25,92.49041666666666,5.394999999999997,13.25,257.9166666666667,False,1.8,9.0,0,,Thursday,7.526737025225357
2021-11-19,562,11.416666666666666,84.80291666666663,6.029166666666665,20.833333333333332,270.8333333333333,False,1.3,11.4,0,,Friday,7.466528457195259
2021-11-20,225,9.458333333333334,94.65625,4.2370833333333335,14.958333333333334,257.0833333333333,False,0.5,9.7,0,Light rain,Saturday,7.407500954947911
2021-11-21,198,4.583333333333333,78.90083333333335,6.209999999999998,6.0,175.41666666666666,False,2.0,4.8,0,,Sunday,7.349698572224568
2021-11-22,646,3.8333333333333335,88.72083333333332,5.969583333333333,7.666666666666667,219.16666666666666,False,0.0,3.6,1,,Monday,7.293165983769109
2021-11-23,725,6.708333333333333,89.63083333333334,6.209999999999998,9.0,269.1666666666667,False,0.5,6.6,0,,Tuesday,7.237948408727193
2021-11-24,673,7.583333333333333,96.15000000000002,5.631249999999998,12.083333333333334,245.41666666666666,False,0.0,7.6,1,,Wednesday,7.184091525960771
2021-11-25,655,4.833333333333333,91.17416666666666,6.209999999999998,7.958333333333333,234.16666666666666,False,0.3,4.9,0,,Thursday,7.131641381112887
2021-11-26,572,2.958333333333334,90.03333333333335,6.054999999999999,8.041666666666666,148.33333333333334,False,2.3,2.6,0,None rain,Friday,7.080644285316637
2021-11-27,230,2.75,93.20625,6.209999999999998,9.583333333333334,55.833333333333336,False,9.4,2.8,0,Light rain,Saturday,7.031146705517636
2021-11-28,134,1.9583333333333333,94.36291666666669,5.556249999999998,8.416666666666666,58.75,False,9.1,1.9,0,,Sunday,6.983195146470108
2021-11-29,499,-0.6250000000000006,85.71458333333334,6.044583333333332,5.416666666666667,110.0,False,15.7,-0.6,0,Light snow,Monday,6.93683602455537
2021-11-30,456,0.5833333333333334,92.72833333333335,5.563333333333332,7.791666666666667,211.25,False,1.8,0.6,0,,Tuesday,6.892115533681811
2021-12-01,384,-0.8333333333333336,97.64333333333333,2.425,15.208333333333334,77.08333333333333,False,0.5,-0.8,0,Light snow,Wednesday,6.849079503639157
2021-12-02,303,-1.5833333333333333,82.91124999999998,6.080833333333332,5.958333333333333,301.25,False,9.1,-1.5,0,,Thursday,6.8077732513996185
2021-12-03,402,-0.8749999999999997,95.88458333333331,4.793749999999998,4.958333333333333,163.75,False,0.3,-0.9,0,,Friday,6.768241425991904
2021-12-04,496,0.8333333333333323,94.21916666666665,5.467916666666665,10.708333333333334,81.66666666666667,False,4.3,0.8,0,,Saturday,6.730527847701236
2021-12-05,598,-1.0000000000000002,85.76666666666667,6.209999999999998,11.958333333333334,60.0,False,0.0,-0.9,1,,Sunday,6.694675342490114
2021-12-06,276,-0.7916666666666664,79.39249999999998,6.209999999999998,10.041666666666666,99.16666666666667,False,0.0,-0.8,1,,Monday,6.660725572664621
2021-12-07,639,1.4999999999999993,78.38291666666665,6.209999999999998,16.166666666666668,131.66666666666666,False,0.3,1.4,0,,Tuesday,6.628718864942498
2021-12-08,751,1.916666666666667,87.19874999999998,5.506666666666665,18.291666666666668,126.66666666666667,False,0.5,1.8,0,,Wednesday,6.598694037206602
2021-12-09,222,1.7083333333333333,92.31416666666665,3.6874999999999996,7.958333333333333,125.41666666666667,False,0.0,1.7,1,,Thursday,6.570688225335983
2021-12-10,773,0.7499999999999988,96.53041666666665,3.285,4.416666666666667,131.66666666666666,False,0.8,0.8,0,Light snow,Friday,6.544736711609176
2021-12-11,645,0.4999999999999991,99.41666666666664,3.559583333333333,2.4583333333333335,246.25,False,1.3,0.6,0,,Saturday,6.520872756254862
2021-12-12,146,2.4166666666666665,97.41291666666667,3.374583333333334,5.916666666666667,133.33333333333334,False,1.5,2.2,0,None fog,Sunday,6.499127433783716
2021-12-13,457,5.625,100.0,2.209166666666666,7.291666666666667,201.25,False,1.5,5.7,0,Light drizzle,Monday,6.479529475772074
2021-12-14,515,4.875,96.34749999999998,5.917916666666666,8.583333333333334,234.58333333333334,False,2.0,4.9,0,,Tuesday,6.462105121774693
2021-12-15,505,7.125,96.68541666666668,5.17125,14.125,244.16666666666666,False,0.3,7.3,0,,Wednesday,6.446877980023088
2021-12-16,497,6.958333333333333,90.25874999999996,5.512499999999998,11.583333333333334,280.8333333333333,False,0.3,7.0,0,,Thursday,6.433868899511957
2021-12-17,462,6.208333333333333,97.53041666666667,2.9525000000000006,7.041666666666667,264.5833333333333,False,0.0,6.2,1,Light rain,Friday,6.423095854992802
2021-12-18,218,6.291666666666667,94.60041666666665,4.429999999999999,11.041666666666666,265.8333333333333,False,0.3,6.3,0,,Saturday,6.4145738462776665
2021-12-19,183,5.25,74.26500000000001,6.209999999999998,7.916666666666667,277.0833333333333,False,0.0,5.6,1,,Sunday,6.408314813109542
2021-12-20,384,1.125,74.46166666666667,6.209999999999998,3.0416666666666665,285.0,False,0.0,1.3,1,,Monday,6.404327566683012
2021-12-21,366,-0.5416666666666673,94.79166666666669,4.706249999999998,3.4166666666666665,170.41666666666666,False,0.0,-0.5,1,None mist,Tuesday,6.402617738699809
2021-12-22,316,1.3333333333333333,99.12624999999998,2.7937499999999997,2.875,144.58333333333334,False,0.0,1.2,1,,Wednesday,6.403187748625547
2021-12-23,247,0.9999999999999999,98.84041666666667,2.2937499999999997,5.0,202.5,False,0.8,1.1,0,None mist,Thursday,6.406036789578959
2021-12-24,61,-2.6666666666666665,71.88125,5.736666666666665,8.916666666666666,179.58333333333334,True,0.0,-2.4,1,,Friday,6.411160833040721
2021-12-25,59,-3.25,84.23166666666667,6.209999999999998,4.625,239.16666666666666,True,0.0,-3.3,1,,Saturday,6.418552652319253
2021-12-26,106,-5.25,93.62291666666665,5.139583333333332,1.5833333333333333,110.0,True,0.3,-4.9,0,,Sunday,6.428201864463503
2021-12-27,164,-1.9583333333333333,84.93791666666668,4.835416666666665,12.541666666666666,115.0,False,0.0,-2.1,1,Light drizzle,Monday,6.440094990072264
2021-12-28,128,0.8333333333333321,98.83833333333332,1.454583333333333,9.0,115.0,False,1.0,0.8,0,None fog,Tuesday,6.454215530222074
2021-12-29,187,2.0000000000000004,100.0,0.8537499999999999,4.958333333333333,103.33333333333333,False,6.9,2.0,0,Light rain,Wednesday,6.470544059527086
2021-12-30,167,5.0,99.15500000000002,1.9095833333333327,11.625,229.16666666666666,False,0.5,4.8,0,None fog,Thursday,6.48905833415731
2021-12-31,46,5.916666666666667,100.0,0.21833333333333335,7.958333333333333,240.0,True,0.5,5.8,0,None fog,Friday,6.509733413481965
2022-01-01,76,6.125,100.0,1.60875,7.375,209.58333333333334,True,0.5,6.2,0,,Saturday,6.532541793872796
2022-01-02,422,7.083333333333333,100.0,2.4737499999999994,9.208333333333334,235.83333333333334,False,4.3,7.3,0,,Sunday,6.557453553103091
2022-01-03,563,6.208333333333333,93.65166666666664,4.817083333333332,13.916666666666666,245.0,False,0.0,6.3,1,,Monday,6.584436503708625
2022-01-04,581,2.125,89.61125,5.777916666666665,11.625,222.91666666666666,False,3.3,2.2,0,Light rain,Tuesday,6.613456353639534
2022-01-05,323,1.8333333333333333,81.97750000000002,5.832499999999999,8.958333333333334,304.1666666666667,False,6.1,1.9,0,,Wednesday,6.644476872526388
2022-01-06,875,-1.1666666666666667,83.86541666666666,6.209999999999998,3.9583333333333335,225.83333333333334,False,0.0,-1.4,1,,Thursday,6.677460061904343
2022-01-07,610,1.9166666666666667,94.26208333333335,5.977499999999998,10.25,185.41666666666666,False,2.0,2.1,0,,Friday,6.712366327788235
2022-01-08,707,1.2499999999999998,97.11083333333333,5.242916666666665,7.916666666666667,188.33333333333334,False,0.8,1.1,0,,Saturday,6.7491546540610745
2022-01-09,998,1.6666666666666663,96.56083333333332,3.619999999999999,12.541666666666666,114.16666666666667,False,3.6,1.6,0,,Sunday,6.787782775230871
2022-01-10,185,2.4583333333333335,88.03666666666668,6.132499999999998,9.625,113.33333333333333,False,10.9,2.5,0,,Monday,6.828207347216042
2022-01-13,441,8.291666666666666,86.73416666666668,6.209999999999998,22.333333333333332,275.4166666666667,False,0.8,8.3,0,,Thursday,6.959813636913493
2022-01-14,406,5.458333333333333,78.46041666666667,6.209999999999998,13.416666666666666,287.0833333333333,False,0.3,5.2,0,,Friday,7.0069747687712844
2022-01-15,196,2.125,93.16499999999998,5.214999999999999,7.666666666666667,226.66666666666666,False,0.0,2.2,1,None mist,Saturday,7.055705148817206
2022-01-16,132,5.375,89.47666666666667,4.8858333333333315,17.875,254.16666666666666,False,0.3,5.2,0,Light rain,Sunday,7.105958300208586
2022-01-17,484,4.0,66.1675,6.106666666666665,10.833333333333334,295.8333333333333,False,1.0,4.2,0,,Monday,7.1576877218292045
2022-01-18,526,4.458333333333333,93.32791666666664,6.106666666666666,11.583333333333334,253.75,False,0.3,4.3,0,,Tuesday,7.210847010407191
2022-01-19,440,4.916666666666667,81.36791666666667,5.2974999999999985,18.75,252.5,False,0.8,5.1,0,,Wednesday,7.265389974368708
2022-01-20,426,1.4999999999999998,46.217499999999994,6.209999999999998,11.958333333333334,325.0,False,1.5,1.5,0,,Thursday,7.321270739323665
2022-01-21,359,2.6249999999999996,82.23166666666667,5.819583333333331,6.083333333333333,295.4166666666667,False,0.0,2.4,1,None mist,Friday,7.378443845170256
2022-01-22,184,2.6249999999999996,98.87833333333333,3.8083333333333336,5.666666666666667,226.25,False,0.5,2.5,0,None mist,Saturday,7.436864334888033
2022-01-23,194,5.708333333333332,99.16458333333334,4.381249999999999,11.291666666666666,257.9166666666667,False,1.3,5.7,0,,Sunday,7.4964878351559765
2022-01-24,480,5.333333333333333,93.31416666666667,5.506666666666664,13.625,250.41666666666666,False,0.0,5.3,1,,Monday,7.557270628994525
2022-01-25,558,5.458333333333333,91.06833333333334,5.440416666666664,10.25,270.0,False,0.0,5.6,1,Light rain,Tuesday,7.6191697206778155
2022-01-26,426,5.625,90.96791666666667,5.082499999999998,16.708333333333332,256.6666666666667,False,0.3,5.5,0,Light rain,Wednesday,7.682142893206709
2022-01-27,317,6.416666666666667,80.74708333333335,5.004583333333331,22.583333333333332,278.75,False,5.8,6.4,0,,Thursday,7.746148758662672
2022-01-28,460,4.25,74.16333333333334,6.158333333333331,9.75,271.6666666666667,False,2.8,4.3,0,,Friday,7.8111468017868155
2022-01-29,74,6.666666666666665,87.1875,2.894583333333333,27.0,259.5833333333333,False,1.0,6.6,0,,Saturday,7.8770974171485575
2022-01-30,99,4.083333333333333,64.90000000000002,5.977499999999998,14.416666666666666,283.3333333333333,False,2.0,4.4,0,,Sunday,7.94396194027633
2022-01-31,533,1.208333333333333,84.40458333333332,5.899999999999999,5.458333333333333,181.25,False,0.0,1.1,1,,Monday,8.011702673128081
2022-02-01,144,3.2916666666666665,85.04166666666667,4.728749999999998,11.583333333333334,264.1666666666667,False,0.5,3.3,0,,Tuesday,8.080282904282736
2022-02-02,531,3.166666666666666,79.06041666666668,6.106666666666665,8.75,292.0833333333333,False,6.4,3.1,0,,Wednesday,8.149666924226388
2022-02-03,584,5.083333333333333,99.16250000000001,2.935,8.166666666666666,214.16666666666666,False,1.3,5.0,0,,Thursday,8.21982003610278
2022-02-04,269,4.583333333333333,92.46833333333336,5.414166666666664,11.75,240.41666666666666,False,7.6,4.7,0,,Friday,8.290708562284642
2022-02-05,775,4.166666666666667,87.43208333333335,4.956249999999999,16.75,245.83333333333334,False,4.6,4.1,0,Light rain,Saturday,8.362299847113997
2022-02-06,669,2.2916666666666665,92.18916666666668,5.729166666666664,11.583333333333334,254.58333333333334,False,5.6,2.3,0,,Sunday,8.434562256142462
2022-02-07,288,4.25,79.46625000000002,6.209999999999998,13.666666666666666,282.9166666666667,False,5.1,4.2,0,,Monday,8.507465172186963
2022-02-08,557,5.75,87.88541666666669,5.307499999999998,15.5,255.83333333333334,False,1.5,5.8,0,,Tuesday,8.580978988503325
2022-02-09,593,4.875000000000001,88.09375,6.106666666666666,14.916666666666666,246.66666666666666,False,0.3,4.9,0,,Wednesday,8.655075099359918
2022-02-10,275,3.625,86.40833333333335,6.018749999999998,12.5,243.33333333333334,False,1.0,3.4,0,,Thursday,8.729725888276512
2022-02-13,145,4.208333333333333,93.40833333333335,4.340416666666665,14.458333333333334,200.0,False,0.0,4.2,1,Light rain,Sunday,8.956744693852055
2022-02-14,371,6.458333333333333,88.63083333333334,4.467916666666666,16.166666666666668,192.91666666666666,False,9.7,6.4,0,Light rain,Monday,9.033357293228166
2022-02-15,472,5.166666666666666,83.69833333333335,5.615416666666666,15.916666666666666,222.08333333333334,False,4.3,5.2,0,None rain,Tuesday,9.110400781994029
2022-02-16,434,3.4583333333333335,94.86916666666667,4.719999999999999,10.583333333333334,180.41666666666666,False,3.8,3.6,0,Light rain,Wednesday,9.18785313075401
2022-02-17,441,4.208333333333333,86.73625,5.839999999999999,12.083333333333334,264.5833333333333,False,8.9,4.2,0,,Thursday,9.265693170496034
2022-02-18,397,3.0833333333333335,89.55791666666666,5.325833333333332,13.833333333333334,210.0,False,0.5,3.1,0,None rain,Friday,9.343900569739274
2022-02-19,167,3.375,87.74583333333335,5.679999999999999,12.333333333333334,272.0833333333333,False,6.9,3.4,0,Light rain,Saturday,9.422455811011995
2022-02-20,109,3.0,91.36541666666665,4.7875000000000005,9.541666666666666,210.7259478375056,False,2.8,3.1,0,None rain,Sunday,9.501340166775622
2022-02-21,270,4.25,85.69333333333333,5.403749999999998,10.166666666666666,304.1666666666667,False,21.1,4.3,0,,Monday,9.580535674896149
2022-02-22,357,2.875,83.90041666666669,5.801249999999999,8.25,225.83333333333334,False,3.3,2.8,0,,Tuesday,9.660025113757754
2022-02-23,405,5.625000000000001,83.56083333333335,6.209999999999998,16.541666666666668,245.0,False,3.0,5.6,0,,Wednesday,9.739791977100106
2022-02-24,323,4.25,86.98708333333332,5.697916666666665,13.583333333333334,238.33333333333334,False,2.3,4.4,0,,Thursday,9.819820448651472
2022-02-25,367,3.791666666666666,84.03083333333333,6.209999999999998,10.291666666666666,270.8333333333333,False,1.8,3.9,0,,Friday,9.900095376624718
2022-02-26,205,1.9166666666666663,83.17750000000001,6.209999999999998,3.2916666666666665,160.83333333333334,False,0.0,1.7,1,,Saturday,9.980602248132023
2022-02-27,242,2.4166666666666665,78.79541666666667,6.209999999999998,6.875,162.5,False,0.0,2.4,1,,Sunday,10.061327163566638
2022-02-28,572,3.0,80.8875,5.612916666666664,9.208333333333334,156.66666666666666,False,0.0,2.9,1,,Monday,10.142256810997146
2022-03-01,401,2.1666666666666665,88.17291666666665,4.384166666666666,7.458333333333333,222.08333333333334,False,0.0,2.2,1,None mist,Tuesday,10.223378440608856
2022-03-02,403,2.375,93.11500000000001,2.738750000000001,4.541666666666667,241.66666666666666,False,0.5,2.2,0,None fog,Wednesday,10.304679839225072
2022-03-03,635,1.7916666666666667,83.78291666666665,4.646666666666665,3.0,57.5,False,0.0,1.8,1,,Thursday,10.386149304932001
2022-03-04,226,1.0833333333333333,82.45625,6.209999999999998,6.541666666666667,91.25,False,0.0,1.2,1,,Friday,10.467775621831123
2022-03-05,842,0.45833333333333304,79.47833333333334,6.209999999999998,3.5416666666666665,199.58333333333334,False,0.0,0.4,1,,Saturday,10.54954803493492
2022-03-06,706,1.7916666666666667,80.455,5.371249999999997,3.7916666666666665,227.08333333333334,False,0.0,1.8,1,,Sunday,10.631456225216793
2022-03-07,370,0.7499999999999999,91.71541666666667,4.174583333333333,4.916666666666667,222.5,False,0.0,0.8,1,None mist,Monday,10.71349028483009
2022-03-08,759,2.2083333333333335,92.94958333333334,3.641666666666667,6.208333333333333,201.66666666666666,False,0.8,2.2,0,None fog,Tuesday,10.795640692495587
2022-03-09,265,0.041666666666666276,98.26375,1.5279166666666668,7.333333333333333,114.16666666666667,False,0.0,0.1,1,None mist,Wednesday,10.87789828906713
2022-03-13,185,4.666666666666666,65.24041666666669,6.209999999999998,13.708333333333334,115.83333333333333,False,0.0,4.5,1,,Sunday,11.20782870243769
2022-03-14,620,4.583333333333333,71.00875,6.106666666666665,10.583333333333334,113.75,False,0.0,4.7,1,,Monday,11.29049584245536
2022-03-15,583,4.0,92.96666666666665,3.16625,3.1666666666666665,156.25,False,2.0,3.9,0,None fog,Tuesday,11.373221474689618
2022-03-16,646,3.166666666666666,93.2525,3.1537500000000005,6.291666666666667,87.5,False,2.0,3.2,0,None mist,Wednesday,11.455998305050407
2022-03-17,491,4.666666666666667,90.84999999999998,3.8595833333333327,16.833333333333332,172.5,False,0.0,4.4,1,,Thursday,11.538819212051077
2022-03-18,627,5.083333333333334,84.31791666666666,5.693333333333331,9.083333333333334,256.1426145041723,False,0.5,5.3,0,None fog,Friday,11.621677223742159
2022-03-19,283,4.0,78.61208333333332,4.042499999999999,2.875,122.91666666666667,False,0.0,3.8,1,,Saturday,11.704565494748048
2022-03-20,313,3.75,76.99958333333332,6.209999999999998,10.666666666666666,104.58333333333333,False,0.0,3.9,1,,Sunday,11.78747728339026
2022-03-21,654,5.708333333333333,61.85958333333335,6.209999999999998,10.416666666666666,127.5,False,0.0,5.6,1,,Monday,11.870405928881365
2022-03-22,764,3.5416666666666665,80.71041666666666,4.675416666666666,2.5833333333333335,199.58333333333334,False,0.0,3.4,1,None fog,Tuesday,11.953344828577771
2022-03-23,728,3.25,86.04166666666667,3.18875,1.125,110.61856234167783,False,0.0,3.2,1,None mist,Wednesday,12.036287415270778
2022-03-24,725,6.416666666666667,74.8929166666667,4.597083333333331,7.208333333333333,251.66666666666666,False,0.0,6.3,1,None mist,Thursday,12.119227134506183
2022-03-25,611,8.541666666666666,83.13833333333336,4.349999999999999,14.0,266.6666666666667,False,0.0,8.4,1,,Friday,12.202157421910423
2022-03-26,319,8.416666666666666,66.66708333333332,6.209999999999998,7.125,202.80928117083894,False,0.0,8.5,1,,Saturday,12.285071680509551
2022-03-27,210,6.791666666666667,81.66208333333331,6.080833333333331,10.666666666666666,258.75,False,0.3,6.6,0,,Sunday,12.367963258027784
2022-03-28,663,6.416666666666665,79.05250000000002,6.209999999999998,13.458333333333334,282.0833333333333,False,0.3,6.5,0,,Monday,12.450825424143517
2022-03-29,722,3.625,64.3,6.209999999999998,5.416666666666667,251.66666666666666,False,0.0,3.7,1,,Tuesday,12.533651347692848
2022-03-30,652,0.7500000000000003,55.02416666666668,6.209999999999998,7.0,59.166666666666664,False,0.0,0.8,1,,Wednesday,12.61643407380195
2022-03-31,596,-0.04166666666666643,60.14791666666665,6.209999999999998,3.0416666666666665,112.17784351251676,False,0.0,-0.2,1,,Thursday,12.699166500935414
2022-04-01,453,0.9166666666666673,62.82791666666665,6.209999999999998,6.125,114.05928117083893,False,0.3,1.1,0,,Friday,12.781841357844034
2022-04-02,388,0.8750000000000003,63.4675,6.209999999999998,4.541666666666667,234.89261450417226,False,0.0,0.9,1,,Saturday,12.864451180401229
